City/town,Median annual household income
Dover,"$204,018 "
Weston,"$196,651 "
Wellesley,"$176,852 "
Sudbury,"$170,945 "
Sherborn,"$170,872 "
Carlisle,"$170,703 "
Wayland,"$166,893 "
Lexington,"$162,083 "
Boxford,"$155,034 "
Medfield,"$153,847 "
Winchester,"$152,196 "
Bolton,"$151,618 "
Hopkinton,"$151,357 "
Westwood,"$145,799 "
Stow,"$144,766 "
Andover,"$143,292 "
Southborough,"$142,426 "
Needham,"$141,690 "
Cohasset,"$140,000 "
Norfolk,"$139,137 "
Dunstable,"$138,700 "
Westford,"$138,006 "
Concord,"$137,743 "
West Newbury,"$135,882 "
Harvard,"$134,355 "
Lincoln,"$134,211 "
Newton,"$133,853 "
Acton,"$133,713 "
Sharon,"$132,734 "
Topsfield,"$131,387 "
Norwell,"$128,563 "
Princeton,"$128,006 "
Milton,"$126,000 "
Mendon,"$125,816 "
Bedford,"$125,208 "
Hingham,"$125,144 "
North Reading,"$124,750 "
Groton,"$123,918 "
Duxbury,"$123,613 "
Ashland,"$120,309 "
Upton,"$119,392 "
Littleton,"$119,177 "
Holliston,"$118,933 "
Wilmington,"$118,549 "
Belmont,"$118,370 "
Lynnfield,"$117,706 "
Medway,"$115,432 "
Reading,"$114,354 "
Georgetown,"$113,417 "
Longmeadow,"$112,831 "
Hamilton,"$112,250 "
Franklin,"$111,935 "
Northborough,"$111,875 "
Scituate,"$111,865 "
Hanover,"$111,311 "
Brookline,"$111,289 "
Mansfield,"$111,141 "
Marblehead,"$110,025 "
Essex,"$109,327 "
Walpole,"$107,956 "
Middleton,"$107,727 "
Westborough,"$107,604 "
Wrentham,"$107,444 "
Chelmsford,"$106,432 "
Natick,"$106,027 "
North Andover,"$105,661 "
Alford,"$105,625 "
Manchester,"$105,500 "
Easton,"$105,380 "
Swampscott,"$105,169 "
Wilbraham,"$104,491 "
Lancaster,"$104,331 "
Arlington,"$103,594 "
Rochester,"$103,472 "
Norton,"$102,869 "
Sterling,"$102,500 "
Holden,"$101,827 "
Hopedale,"$101,761 "
Pembroke,"$101,447 "
Sutton,"$101,315 "
Tyngsborough,"$101,303 "
Boxborough,"$101,077 "
Rutland,"$100,962 "
Shrewsbury,"$100,640 "
Grafton,"$100,605 "
Conway,"$100,398 "
Millis,"$100,230 "
Westminster,"$100,071 "
Billerica,"$99,453 "
Burlington,"$99,254 "
Foxborough,"$98,199 "
Lakeville,"$98,015 "
Richmond,"$97,917 "
Lunenburg,"$97,775 "
Berlin,"$97,417 "
Boylston,"$97,074 "
Wenham,"$96,979 "
Canton,"$96,583 "
Hanson,"$96,389 "
Rehoboth,"$96,098 "
Ashby,"$95,833 "
Maynard,"$95,833 "
Paxton,"$95,595 "
Bellingham,"$95,533 "
Groveland,"$95,031 "
Marshfield,"$94,737 "
Douglas,"$94,675 "
Uxbridge,"$94,656 "
Charlton,"$93,921 "
Plainville,"$93,889 "
Tewksbury,"$93,817 "
Melrose,"$93,434 "
Hubbardston,"$93,387 "
Watertown,"$93,171 "
Dighton,"$93,017 "
Wakefield,"$92,252 "
Pelham,"$92,250 "
West Tisbury,"$92,188 "
Raynham,"$91,944 "
Nantucket,"$91,942 "
Abington,"$91,643 "
Millville,"$90,500 "
Tolland,"$90,417 "
Stoneham,"$90,320 "
Pepperell,"$90,029 "
Newburyport,"$89,887 "
Kingston,"$89,796 "
Granby,"$89,752 "
Berkley,"$89,597 "
Dedham,"$89,514 "
Newbury,"$89,433 "
Southampton,"$89,423 "
Rowley,"$89,338 "
Cambridge,"$89,145 "
Braintree,"$88,993 "
Sandwich,"$88,870 "
Bridgewater,"$88,640 "
Norwood,"$87,516 "
Plympton,"$87,438 "
Leverett,"$87,174 "
North Attleborough,"$87,093 "
Dracut,"$86,697 "
Westhampton,"$86,591 "
East Bridgewater,"$86,568 "
Brimfield,"$86,523 "
Washington,"$86,389 "
Tyringham,"$86,250 "
Medford,"$86,204 "
Belchertown,"$86,165 "
Seekonk,"$86,014 "
Granville,"$86,000 "
Oakham,"$85,938 "
Mattapoisett,"$85,870 "
West Bridgewater,"$85,368 "
East Longmeadow,"$85,221 "
Ashburnham,"$85,064 "
Freetown,"$85,040 "
Sturbridge,"$84,745 "
Somerville,"$84,722 "
Townsend,"$84,630 "
New Ashford,"$84,583 "
New Braintree,"$84,432 "
Merrimac,"$84,417 "
Hudson,"$83,765 "
Plymouth,"$83,746 "
Woburn,"$83,304 "
Waltham,"$83,249 "
Saugus,"$82,188 "
Windsor,"$81,875 "
Nahant,"$81,384 "
Hampden,"$81,304 "
Swansea,"$81,125 "
Ipswich,"$80,829 "
Hull,"$80,584 "
Blackstone,"$80,260 "
Aquinnah,"$80,250 "
East Brookfield,"$80,234 "
Westport,"$80,176 "
Middleborough,"$79,800 "
Danvers,"$79,795 "
Whitman,"$79,705 "
Chilmark,"$79,688 "
Goshen,"$79,519 "
Deerfield,"$78,949 "
Ayer,"$78,762 "
Monson,"$78,677 "
Amesbury,"$78,638 "
Holland,"$78,348 "
Stoughton,"$78,343 "
Halifax,"$77,993 "
Beverly,"$77,893 "
Rockland,"$77,573 "
Williamstown,"$77,340 "
Shutesbury,"$76,927 "
Leyden,"$76,771 "
Leicester,"$76,738 "
Southwick,"$76,737 "
Marion,"$76,576 "
West Stockbridge,"$76,518 "
Chester,"$76,250 "
Lanesborough,"$76,016 "
Phillipston,"$75,893 "
Weymouth,"$75,892 "
Milford,"$75,854 "
Marlborough,"$75,418 "
Williamsburg,"$75,405 "
Edgartown,"$75,404 "
Middlefield,"$75,313 "
Northbridge,"$75,186 "
Becket,"$75,000 "
Worthington,"$75,000 "
Chatham,"$74,875 "
Dartmouth,"$74,742 "
Millbury,"$74,713 "
Chesterfield,"$74,412 "
Royalston,"$74,219 "
Auburn,"$74,174 "
Montgomery,"$74,000 "
Sheffield,"$73,953 "
Carver,"$73,904 "
Mashpee,"$73,841 "
New Marlborough,"$73,750 "
Whately,"$73,750 "
Methuen,"$73,492 "
Harwich,"$73,468 "
West Boylston,"$73,320 "
Framingham,"$73,182 "
North Brookfield,"$73,133 "
Bourne,"$73,000 "
Somerset,"$72,920 "
Salisbury,"$72,828 "
Oxford,"$72,563 "
Ashfield,"$72,422 "
Rockport,"$72,015 "
New Salem,"$71,908 "
Hancock,"$71,875 "
Quincy,"$71,808 "
Falmouth,"$70,918 "
Erving,"$70,870 "
Attleboro,"$70,136 "
Otis,"$70,048 "
Randolph,"$69,969 "
Winthrop,"$69,928 "
Avon,"$69,709 "
Brewster,"$69,479 "
Barre,"$69,432 "
Acushnet,"$69,402 "
Gill,"$69,226 "
Northfield,"$69,028 "
Peru,"$68,636 "
Sandisfield,"$68,636 "
Lenox,"$68,492 "
Warren,"$68,490 "
Clinton,"$68,362 "
Holbrook,"$68,023 "
Ludlow,"$67,715 "
Shirley,"$67,541 "
Templeton,"$67,517 "
West Brookfield,"$67,121 "
Russell,"$66,985 "
South Hadley,"$66,940 "
Barnstable,"$66,864 "
Huntington,"$66,713 "
Mount Washington,"$66,607 "
Lee,"$66,599 "
Hawley,"$66,250 "
Oak Bluffs,"$66,091 "
Haverhill,"$65,926 "
Wareham,"$65,718 "
Petersham,"$65,529 "
Salem,"$65,528 "
Spencer,"$65,386 "
Gloucester,"$65,348 "
Hatfield,"$65,087 "
Peabody,"$65,085 "
Bernardston,"$64,647 "
Winchendon,"$64,539 "
Dudley,"$64,281 "
Brookfield,"$64,219 "
Yarmouth,"$62,954 "
Blandford,"$62,875 "
Truro,"$62,844 "
Northampton,"$62,838 "
Orleans,"$62,386 "
Malden,"$62,361 "
Hinsdale,"$62,250 "
Westfield,"$62,212 "
Eastham,"$62,143 "
Fairhaven,"$62,090 "
Boston,"$62,021 "
Egremont,"$61,927 "
Agawam,"$61,919 "
Cheshire,"$61,512 "
Clarksburg,"$61,397 "
Shelburne,"$61,141 "
Easthampton,"$61,004 "
Dalton,"$60,406 "
Wellfleet,"$59,042 "
Hadley,"$58,953 "
Monterey,"$58,661 "
Florida,"$58,125 "
Warwick,"$57,885 "
Hardwick,"$57,813 "
Leominster,"$57,610 "
Heath,"$57,386 "
Everett,"$57,254 "
Palmer,"$57,022 "
Plainfield,"$56,875 "
Taunton,"$56,797 "
Rowe,"$56,667 "
Dennis,"$56,176 "
Great Barrington,"$56,124 "
Savoy,"$55,375 "
Sunderland,"$54,886 "
Stockbridge,"$54,438 "
Revere,"$53,794 "
Lynn,"$53,513 "
Colrain,"$53,352 "
Charlemont,"$53,333 "
Cummington,"$52,500 "
Brockton,"$52,393 "
Webster,"$52,107 "
Chelsea,"$51,839 "
West Springfield,"$51,735 "
Fitchburg,"$51,412 "
Montague,"$50,933 "
Buckland,"$50,899 "
Wales,"$50,625 "
Athol,"$50,417 "
Amherst,"$50,203 "
Southbridge,"$50,202 "
Ware,"$50,016 "
Adams,"$49,777 "
Gardner,"$48,915 "
Tisbury,"$48,869 "
Chicopee,"$48,866 "
Lowell,"$48,581 "
Greenfield,"$47,821 "
Provincetown,"$47,500 "
Pittsfield,"$46,871 "
Worcester,"$45,869 "
Orange,"$43,191 "
Wendell,"$42,750 "
New Bedford,"$40,626 "
Lawrence,"$39,627 "
Fall River,"$39,328 "
North Adams,"$38,774 "
Holyoke,"$37,954 "
Springfield,"$37,118 "
Monroe,"$31,458 "