,Town,School Name,% Attending College,% High Needs,% Economically Disadvantaged,% Females,% Graduated,% AP_Score 3-5,SAP,% Dropped Out,Progress and Performance Index (PPI) - All Students,Average SAT,City/town,Median annual household income
0,Abington,Abington High,75.8,28.8,21.5,54.4,94.7,56.1,42.0,3.5,76.0,511.3333333333330,Abington,"91,643"
1,Agawam,Agawam High,81.6,32.0,22.7,48.0,94.2,66.4,41.0,3.7,65.0,495.0,Agawam,"61,919"
2,Amesbury,Amesbury High,72.6,25.9,14.6,46.5,93.9,81.0,53.0,1.2,67.0,527.6666666666670,Amesbury,"78,638"
3,Andover,Andover High,89.3,20.9,6.3,51.1,95.7,78.1,81.0,0.5,85.0,569.6666666666670,Andover,"143,292"
4,Arlington,Arlington High,85.0,20.7,10.3,50.9,98.1,86.1,73.0,1.3,79.0,583.0,Arlington,"103,594"
5,Ashland,Ashland High,87.7,22.8,10.3,51.2,95.1,94.6,89.0,1.1,94.0,551.6666666666670,Ashland,"120,309"
6,Attleboro,Attleboro High,74.3,35.5,25.6,45.8,91.0,61.9,30.0,4.1,75.0,496.0,Attleboro,"70,136"
7,Auburn,Auburn Senior High,79.1,23.8,15.2,51.9,96.9,46.8,45.0,0.6,67.0,490.0,Auburn,"74,174"
8,Avon,Avon Middle High School,87.8,34.8,23.8,51.4,83.3,37.0,29.0,6.3,60.0,466.3333333333330,Avon,"69,709"
9,Hyannis,Barnstable High,75.5,36.4,25.5,51.3,84.6,59.8,43.0,7.6,62.0,502.3333333333330,,
10,Bedford,Bedford High,91.5,22.7,7.8,49.4,95.2,91.6,87.0,1.4,80.0,562.6666666666670,Bedford,"125,208"
11,Belchertown,Belchertown High,89.9,22.1,13.5,49.7,91.6,85.0,84.0,2.2,95.0,539.6666666666670,Belchertown,"86,165"
12,Bellingham,Bellingham High School,70.1,31.7,15.6,45.5,94.3,50.0,64.0,0.6,82.0,504.3333333333330,Bellingham,"95,533"
13,Belmont,Belmont High,86.2,14.3,6.5,53.1,97.8,92.4,93.0,0.6,93.0,593.6666666666670,Belmont,"118,370"
14,Beverly,Beverly High,76.6,35.2,23.8,50.2,90.8,64.4,39.0,3.2,68.0,517.0,Beverly,"77,893"
15,Billerica,Billerica Memorial High School,76.3,26.7,15.2,50.1,92.4,69.4,47.0,3.5,69.0,525.6666666666670,Billerica,"99,453"
16,Hyde Park,Another Course To College,81.4,73.1,61.4,50.7,96.2,5.6,27.0,1.9,69.0,393.0,,
17,Boston,Boston Arts Academy,77.8,55.3,43.6,63.8,89.8,0.0,21.0,3.1,78.0,433.0,Boston,"62,021"
18,Hyde Park,Boston Community Leadership Academy,81.7,77.2,56.0,48.8,89.3,18.3,23.0,3.3,70.0,405.6666666666670,,
19,Boston,Boston Latin,94.1,20.8,15.7,54.9,98.1,82.7,96.0,0.2,97.0,630.0,Boston,"62,021"
20,Dorchester,Boston Latin Academy,92.0,36.6,31.7,58.1,96.9,50.3,91.0,0.8,92.0,536.6666666666670,,
21,Brighton,Brighton High,66.2,86.2,61.0,39.7,62.0,3.8,2.0,19.4,48.0,367.0,,
22,Charlestown,Charlestown High,65.5,87.4,62.9,39.9,53.9,26.0,9.0,19.8,65.0,376.0,,
23,Dorchester,Community Academy of Science and Health,52.7,86.6,66.8,46.0,75.7,4.3,6.0,3.6,52.0,350.3333333333330,,
24,East Boston,East Boston High,56.3,80.2,46.0,43.3,67.7,14.0,6.0,12.7,66.0,396.0,,
25,South Boston,Excel High School,71.4,84.4,64.6,38.1,66.3,18.8,3.0,18.7,54.0,369.6666666666670,,
26,Dorchester,Jeremiah E Burke High,45.6,82.6,61.1,48.1,74.0,4.8,11.0,15.4,89.0,360.6666666666670,,
27,Hyde Park,New Mission High School,89.5,60.9,53.1,49.1,98.7,10.1,64.0,0.0,91.0,409.6666666666670,,
28,Roxbury,O'Bryant School Math/Science,88.5,52.0,44.7,55.7,95.6,39.9,87.0,1.6,86.0,497.0,,
29,Dorchester,TechBoston Academy,71.2,81.7,66.6,44.5,84.3,34.0,19.0,5.2,68.0,379.0,,
30,Jamaica Plain,The English High,57.0,82.6,65.3,44.3,58.7,10.7,18.0,28.3,73.0,342.6666666666670,,
31,West Roxbury,Urban Science Academy,56.8,69.2,55.1,40.0,70.0,7.1,5.0,11.7,45.0,389.3333333333330,,
32,West Roxbury,West Roxbury Academy,62.9,79.2,59.5,46.6,73.6,0.0,4.0,12.3,67.0,362.0,,
33,Bourne,Bourne High School,68.1,32.6,24.8,49.5,91.9,60.7,48.0,2.7,70.0,499.0,Bourne,"73,000"
34,Braintree,Braintree High,86.9,34.5,17.9,50.0,95.2,85.3,68.0,1.8,79.0,523.0,Braintree,"88,993"
35,Brockton,Brockton High,76.0,62.1,46.8,49.5,89.9,33.0,36.0,3.0,82.0,440.3333333333330,Brockton,"52,393"
36,Brookline,Brookline High,80.9,28.0,11.7,49.8,93.4,94.6,81.0,1.8,82.0,602.0,Brookline,"111,289"
37,Burlington,Burlington High,85.8,19.9,8.3,48.6,97.2,79.3,65.0,0.4,76.0,526.0,Burlington,"99,254"
38,Cambridge,Cambridge Rindge and Latin,80.6,40.5,27.4,48.2,92.5,83.2,48.0,2.4,80.0,520.3333333333330,Cambridge,"89,145"
39,Canton,Canton High,87.7,17.8,11.6,51.0,97.3,67.3,75.0,1.8,84.0,521.3333333333330,Canton,"96,583"
40,Carver,Carver Middle/High School,75.5,31.5,17.9,49.3,90.4,51.8,34.0,3.8,54.0,509.0,Carver,"73,904"
41,North Chelmsford,Chelmsford High,89.5,20.4,8.6,51.1,95.5,76.2,84.0,2.4,93.0,540.0,,
42,Chelsea,Chelsea High,71.0,71.9,46.7,48.0,62.5,31.1,4.0,21.5,49.0,440.3333333333330,Chelsea,"51,839"
43,Chicopee,Chicopee Comprehensive High School,67.9,50.1,42.4,46.5,80.7,43.3,8.0,9.8,62.0,465.3333333333330,Chicopee,"48,866"
44,Chicopee,Chicopee High,77.2,56.4,47.4,50.9,80.9,47.6,5.0,11.2,58.0,470.6666666666670,Chicopee,"48,866"
45,Clinton,Clinton Senior High,74.0,45.7,33.3,45.9,93.3,40.8,39.0,1.0,63.0,493.3333333333330,Clinton,"68,362"
46,Cohasset,Cohasset Middle/High School,92.9,16.2,4.3,49.3,99.1,85.9,92.0,0.0,84.0,562.0,Cohasset,"140,000"
47,Danvers,Danvers High,81.4,26.0,14.2,51.1,94.6,66.4,58.0,3.1,64.0,514.6666666666670,Danvers,"79,795"
48,Dartmouth,Dartmouth High,80.6,23.9,15.8,49.5,92.1,85.4,45.0,2.3,72.0,518.0,Dartmouth,"74,742"
49,Dedham,Dedham High,79.3,32.1,18.0,50.1,96.2,58.5,70.0,1.6,83.0,495.6666666666670,Dedham,"89,514"
50,Douglas,Douglas High School,79.2,26.4,12.7,52.8,89.9,59.6,38.0,2.0,68.0,517.0,Douglas,"94,675"
51,Dracut,Dracut Senior High,84.7,22.3,13.9,52.3,94.3,76.0,60.0,3.7,80.0,499.3333333333330,Dracut,"86,697"
52,Duxbury,Duxbury High,89.7,16.0,5.5,48.8,98.5,71.7,95.0,1.1,100.0,551.3333333333330,Duxbury,"123,613"
53,East Bridgewater,East Bridgewater JR./SR. High School,87.0,25.7,14.1,51.2,95.9,54.4,56.0,3.4,62.0,504.0,East Bridgewater,"86,568"
54,East Longmeadow,East Longmeadow High,90.0,26.8,13.7,51.3,97.2,82.9,66.0,0.0,75.0,525.0,East Longmeadow,"85,221"
55,Easthampton,Easthampton High,77.4,37.6,27.6,52.9,88.5,42.3,32.0,5.3,76.0,493.0,Easthampton,"61,004"
56,North Easton,Oliver Ames High,90.5,23.6,10.5,52.8,97.8,71.8,63.0,0.4,81.0,542.0,,
57,Everett,Everett High,66.9,58.8,39.8,48.0,78.2,31.7,26.0,9.6,77.0,431.0,Everett,"57,254"
58,Fairhaven,Fairhaven High,78.2,30.5,21.6,52.1,92.2,64.9,52.0,2.8,82.0,509.0,Fairhaven,"62,090"
59,Fall River,B M C Durfee High,66.2,63.9,55.2,49.2,79.2,51.9,9.0,12.7,54.0,481.0,Fall River,"39,328"
60,Falmouth,Falmouth High,77.0,32.7,24.3,49.0,87.7,76.9,61.0,5.4,86.0,524.6666666666670,Falmouth,"70,918"
61,Fitchburg,Fitchburg High,67.6,63.7,54.0,47.9,86.1,25.2,10.0,6.4,60.0,394.0,Fitchburg,"51,412"
62,Foxborough,Foxborough High,81.9,26.8,13.6,46.8,96.4,71.0,64.0,0.4,74.0,522.6666666666670,Foxborough,"98,199"
63,Acton,Acton-Boxborough Regional High,89.0,16.3,4.9,49.4,98.3,94.5,98.0,0.8,100.0,622.0,Acton,"133,713"
64,Cheshire,Hoosac Valley Middle & High School,82.3,48.2,39.2,50.0,83.3,49.6,11.0,8.3,50.0,487.0,Cheshire,"61,512"
65,Marlborough,Advanced Math and Science Academy Charter School,89.8,11.7,6.1,48.3,100.0,84.7,98.0,0.0,100.0,622.6666666666670,Marlborough,"75,418"
66,Amherst,Amherst Regional High,83.7,34.3,21.9,47.9,91.6,87.5,59.0,3.1,72.0,586.3333333333330,Amherst,"50,203"
67,Ashburnham,Oakmont Regional High School,87.8,25.8,14.1,50.1,94.1,72.5,70.0,0.0,82.0,504.3333333333330,Ashburnham,"85,064"
68,Marlborough,Assabet Valley Vocational High School,51.5,47.1,22.5,42.4,95.9,31.5,32.0,1.6,64.0,430.0,Marlborough,"75,418"
69,Athol,Athol High,59.2,56.1,45.3,45.8,75.0,12.1,12.0,13.9,56.0,465.0,Athol,"50,417"
70,Ayer,Ayer Shirley Regional High School,67.2,38.1,25.2,49.6,93.3,61.7,34.0,5.6,61.0,498.6666666666670,Ayer,"78,762"
71,Adams,Berkshire Arts and Technology Charter Public School,73.7,52.8,41.9,51.7,91.3,36.1,57.0,0.0,69.0,502.0,Adams,"49,777"
72,Great Barrington,Monument Mt Regional High,81.9,30.7,22.1,48.6,90.3,82.8,56.0,2.1,73.0,529.3333333333330,Great Barrington,"56,124"
73,Boylston,Tahanto Regional High,82.8,24.3,9.4,47.8,94.3,77.5,87.0,2.9,82.0,521.3333333333330,Boylston,"97,074"
74,Upton,Blackstone Valley,79.3,19.2,10.0,51.8,99.3,37.4,94.0,0.7,100.0,484.0,Upton,"119,392"
75,Blackstone,Blackstone Millville RHS,62.2,29.7,17.9,51.3,94.2,56.6,50.0,0.8,68.0,507.0,Blackstone,"80,260"
76,Canton,Blue Hills Regional Vocational Technical,63.6,42.0,22.7,44.5,97.4,50.0,60.0,0.0,83.0,432.3333333333330,Canton,"96,583"
77,Dorchester,Boston Collegiate Charter School,82.1,44.6,29.4,51.9,91.5,53.4,76.0,0.0,63.0,511.6666666666670,,
78,Brighton,Boston Green Academy Horace Mann Charter School,74.6,75.0,61.1,48.5,76.6,5.8,10.0,7.8,64.0,353.3333333333330,,
79,Hyde Park,Boston Preparatory Charter Public School,95.2,61.7,39.0,48.2,75.0,20.6,64.0,11.5,75.0,446.3333333333330,,
80,Bridgewater,Bridgewater-Raynham Regional,76.1,20.5,12.0,50.0,92.6,67.9,36.0,3.0,80.0,515.0,Bridgewater,"88,640"
81,Taunton,Bristol-Plymouth Vocational Technical,57.2,38.4,26.2,42.1,97.1,31.7,61.0,1.9,75.0,455.0,Taunton,"56,797"
82,Harwich,Cape Cod Region Vocational Technical,40.7,54.9,35.8,37.6,92.9,29.0,41.0,2.6,73.0,449.0,Harwich,"73,468"
83,Dalton,Wahconah Regional High,85.7,27.8,21.2,50.6,91.6,41.2,69.0,5.3,70.0,499.0,Dalton,"60,406"
84,Roxbury,City on a Hill Charter Public School Circuit Street,91.1,70.3,56.3,54.8,69.5,12.5,57.0,5.1,69.0,418.3333333333330,,
85,Dorchester,Codman Academy Charter Public School,81.5,65.2,51.8,50.1,62.5,0.0,42.0,8.3,81.0,374.0,,
86,Cambridge,Community Charter School of Cambridge,88.5,49.7,34.8,52.7,92.5,26.7,84.0,1.9,81.0,448.0,Cambridge,"89,145"
87,Concord,Concord Carlisle High,89.7,21.1,5.4,52.1,98.3,94.4,85.0,0.0,93.0,618.6666666666670,Concord,"137,743"
88,South Yarmouth,Dennis-Yarmouth Regional High,71.3,46.8,34.3,49.3,87.9,57.1,31.0,5.3,59.0,483.6666666666670,,
89,North Dighton,Dighton-Rehoboth Regional High School,78.9,23.0,14.0,44.4,92.9,73.0,77.0,1.4,85.0,542.0,,
90,Dover,Dover-Sherborn Regional High,90.6,14.6,3.4,51.4,99.4,94.4,99.0,0.0,100.0,613.6666666666670,Dover,"204,018"
91,Dudley,Shepherd Hill Regional High,77.0,24.0,17.2,51.8,92.3,58.5,46.0,3.3,70.0,508.3333333333330,Dudley,"64,281"
92,Boston,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),81.8,68.0,54.0,65.7,86.7,19.4,35.0,5.3,67.0,392.6666666666670,Boston,"62,021"
93,Hathorne,Essex Technical High School,65.7,38.3,21.0,57.0,97.5,56.3,76.0,0.4,85.0,473.3333333333330,,
94,Foxborough,Foxborough Regional Charter School,87.5,32.8,17.0,52.6,100.0,64.8,66.0,0.0,72.0,500.0,Foxborough,"98,199"
95,Framingham,Framingham High School,73.5,39.9,22.7,48.6,88.3,91.2,62.0,4.2,78.0,535.0,Framingham,"73,182"
96,Franklin,Franklin High,89.9,17.4,5.9,50.8,96.2,73.8,73.0,0.7,94.0,543.3333333333330,Franklin,"111,935"
97,Lakeville,Apponequet Regional High,86.5,21.2,10.8,50.5,93.5,74.6,71.0,2.5,88.0,515.3333333333330,Lakeville,"98,015"
98,South Deerfield,Frontier Regional,85.9,31.1,17.5,46.0,91.3,80.5,54.0,1.0,63.0,524.6666666666670,,
99,Gardner,Gardner High,82.1,50.4,41.5,46.4,95.0,39.9,20.0,0.8,59.0,446.0,Gardner,"48,915"
100,Huntington,Gateway Regional High,76.9,37.7,28.6,55.9,89.9,48.1,41.0,5.8,77.0,536.6666666666670,Huntington,"66,713"
101,Georgetown,Georgetown High School,92.5,20.4,10.2,52.3,97.1,100.0,83.0,1.0,89.0,541.0,Georgetown,"113,417"
102,Montague,Turners Fall High,71.4,44.6,34.6,50.2,73.8,48.1,17.0,21.5,63.0,490.3333333333330,Montague,"50,933"
103,New Bedford,Global Learning Charter Public School,87.9,59.4,49.7,48.3,87.0,26.0,35.0,13.0,64.0,451.0,New Bedford,"40,626"
104,Gloucester,Gloucester High,69.8,47.9,32.6,48.9,88.0,66.3,29.0,7.7,73.0,493.3333333333330,Gloucester,"65,348"
105,Grafton,Grafton High School,81.1,21.7,10.8,51.6,91.3,68.6,58.0,3.7,74.0,536.3333333333330,Grafton,"100,605"
106,Granby,Granby Jr Sr High School,79.5,30.7,20.5,45.7,93.2,39.8,44.0,2.7,56.0,505.6666666666670,Granby,"89,752"
107,Fall River,Diman Regional Vocational Technical High,55.5,42.3,36.1,44.2,97.0,55.0,47.0,1.8,78.0,442.3333333333330,Fall River,"39,328"
108,Andover,Gr Lawrence Regional Vocational Technical,56.3,66.9,52.1,50.8,95.9,12.5,28.0,2.8,87.0,386.0,Andover,"143,292"
109,New Bedford,Gr New Bedford Vocational Technical,58.6,45.2,36.9,50.4,93.2,75.4,21.0,5.1,66.0,439.3333333333330,New Bedford,"40,626"
110,Greenfield,Greenfield High,74.1,50.7,44.4,46.0,79.4,44.4,29.0,9.3,59.0,492.0,Greenfield,"47,821"
111,Groton,Groton Dunstable Regional,89.7,14.3,3.1,49.8,98.2,83.6,98.0,1.4,100.0,560.0,Groton,"123,918"
112,Hadley,Hopkins Academy,85.4,18.2,11.2,50.0,96.2,63.2,74.0,0.0,60.0,541.6666666666670,Hadley,"58,953"
113,South Hamilton,Hamilton-Wenham Regional High,89.3,18.3,6.3,53.1,98.1,71.2,91.0,0.6,90.0,563.0,,
114,Chicopee,Hampden Charter School of Science,95.2,47.3,41.8,49.8,94.3,73.7,86.0,0.0,92.0,486.6666666666670,Chicopee,"48,866"
115,Wilbraham,Minnechaug Regional High,86.6,21.5,11.5,49.8,94.9,81.4,78.0,2.7,80.0,520.6666666666670,Wilbraham,"104,491"
116,Westhampton,Hampshire Regional High,85.5,29.0,16.3,55.1,97.7,77.1,66.0,0.0,64.0,518.3333333333330,Westhampton,"86,591"
117,Hanover,Hanover High,86.9,21.0,5.7,46.8,98.5,64.0,74.0,1.0,85.0,506.6666666666670,Hanover,"111,311"
118,Harvard,Bromfield,90.7,16.5,5.3,49.3,95.1,92.5,94.0,2.0,88.0,588.6666666666670,Harvard,"134,355"
119,Hatfield,Smith Academy,78.0,29.3,14.1,48.0,100.0,56.9,71.0,0.0,77.0,551.0,Hatfield,"65,087"
120,Haverhill,Haverhill High,67.4,45.6,34.6,47.2,77.8,53.1,10.0,12.6,60.0,506.6666666666670,Haverhill,"65,926"
121,Hingham,Hingham High,87.9,16.4,6.4,49.1,99.3,96.0,89.0,0.4,94.0,562.3333333333330,Hingham,"125,144"
122,Holbrook,Holbrook Jr Sr High,62.1,46.0,34.6,49.5,88.2,48.1,48.0,7.9,73.0,460.3333333333330,Holbrook,"68,023"
123,Holliston,Holliston High,89.0,17.8,5.6,48.5,96.2,86.5,92.0,0.9,98.0,563.6666666666670,Holliston,"118,933"
124,Holyoke,Holyoke High,69.3,68.3,62.0,48.1,68.9,32.2,12.0,13.8,59.0,472.0,Holyoke,"37,954"
125,Hopedale,Hopedale Jr Sr High,85.9,22.9,9.0,51.7,95.1,57.0,79.0,1.2,89.0,525.6666666666670,Hopedale,"101,761"
126,Hopkinton,Hopkinton High,89.9,14.2,3.8,51.5,98.7,84.8,97.0,0.3,100.0,558.6666666666670,Hopkinton,"151,357"
127,Hudson,Hudson High,87.7,31.8,19.3,51.1,91.1,63.1,38.0,3.7,61.0,507.0,Hudson,"83,765"
128,Hull,Hull High,76.7,37.3,27.3,43.4,81.8,66.9,51.0,5.7,64.0,507.3333333333330,Hull,"80,584"
129,Ipswich,Ipswich High,80.8,19.0,9.0,50.3,94.7,80.2,72.0,2.3,76.0,520.6666666666670,Ipswich,"80,829"
130,Wrentham,King Philip Regional High,87.4,17.1,8.1,47.0,95.9,80.1,77.0,1.1,92.0,543.3333333333330,Wrentham,"107,444"
131,Lee,Lee Middle/High School,70.6,36.7,28.1,50.1,87.7,38.5,38.0,3.1,58.0,519.6666666666670,Lee,"66,599"
132,Leicester,Leicester High,81.2,28.8,19.3,49.5,87.6,57.2,42.0,1.8,75.0,522.0,Leicester,"76,738"
133,Lenox,Lenox Memorial High,92.2,25.9,18.9,54.5,97.6,69.2,89.0,0.0,71.0,596.3333333333330,Lenox,"68,492"
134,Leominster,Leominster High School,75.3,39.8,27.4,53.1,90.5,53.2,23.0,3.4,64.0,484.0,Leominster,"57,610"
135,Lexington,Lexington High,84.2,18.0,5.6,49.8,98.1,94.3,97.0,0.6,100.0,625.0,Lexington,"162,083"
136,Sudbury,Lincoln-Sudbury Regional High,86.5,19.5,5.5,50.3,98.2,95.9,82.0,0.0,93.0,586.3333333333330,Sudbury,"170,945"
137,Littleton,Littleton High School,87.1,22.5,5.4,51.0,98.1,92.5,86.0,0.0,97.0,581.6666666666670,Littleton,"119,177"
138,Longmeadow,Longmeadow High,92.3,20.6,5.5,50.2,98.8,90.7,93.0,0.0,98.0,554.3333333333330,Longmeadow,"112,831"
139,Lowell,Lowell High,77.9,56.3,44.3,50.0,82.0,55.3,11.0,5.8,63.0,467.3333333333330,Lowell,"48,581"
140,Ludlow,Ludlow Senior High,80.0,30.4,20.3,50.5,94.4,64.1,53.0,2.6,79.0,498.0,Ludlow,"67,715"
141,Lunenburg,Lunenburg High,87.3,21.0,14.1,51.7,93.7,66.7,91.0,1.1,89.0,521.0,Lunenburg,"97,775"
142,Lynn,Classical High,63.3,57.6,43.8,47.1,79.5,47.0,14.0,13.4,55.0,449.0,Lynn,"53,513"
143,Lynn,Lynn English High,66.2,62.3,44.3,47.6,77.3,36.7,22.0,12.6,63.0,448.0,Lynn,"53,513"
144,Lynn,Lynn Vocational Technical Institute,45.0,68.2,48.7,42.1,78.5,18.2,14.0,5.4,83.0,420.0,Lynn,"53,513"
145,Lynnfield,Lynnfield High,87.5,21.3,7.8,51.1,98.8,79.5,95.0,0.0,91.0,539.3333333333330,Lynnfield,"117,706"
146,Boston,MATCH Charter Public School,90.7,76.1,56.4,52.3,63.9,40.0,66.0,3.3,64.0,457.3333333333330,Boston,"62,021"
