,Town,School Name,% Attending College,% High Needs,% Economically Disadvantaged,% Females,% Graduated,% AP_Score 3-5,SAP,% Dropped Out,Progress and Performance Index (PPI) - All Students,Average SAT,City/town,Median annual household income
147,Malden,Malden High,76.6,58.3,39.9,49.4,84.5,41.6,20.0,5.3,79.0,468.6666666666670,Malden,"62,361"
148,Manchester,Manchester Essex Regional High School,89.3,18.4,8.0,56.1,97.4,86.5,96.0,0.9,99.0,592.6666666666670,Manchester,"105,500"
149,Mansfield,Mansfield High,89.1,18.7,9.1,50.6,97.8,89.0,86.0,1.0,91.0,548.0,Mansfield,"111,141"
150,Marblehead,Marblehead High,89.3,26.2,8.8,53.9,95.8,85.6,85.0,1.1,91.0,564.0,Marblehead,"110,025"
151,Marlborough,Marlborough High,76.8,46.1,28.0,48.9,87.0,42.6,18.0,3.7,67.0,500.0,Marlborough,"75,418"
152,Marshfield,Marshfield High,87.1,22.7,10.2,50.2,97.1,72.3,67.0,1.0,77.0,516.6666666666670,Marshfield,"94,737"
153,Oak Bluffs,Martha's Vineyard Regional High,75.6,37.5,19.8,47.8,92.3,69.7,44.0,3.0,62.0,522.6666666666670,Oak Bluffs,"66,091"
154,Boxford,Masconomet Regional High School,90.8,18.1,5.8,50.2,97.5,83.5,94.0,0.8,99.0,554.3333333333330,Boxford,"155,034"
155,Mashpee,Mashpee High,69.2,36.6,23.6,45.5,90.2,48.0,37.0,4.9,72.0,490.0,Mashpee,"73,841"
156,Maynard,Maynard High,76.4,31.7,17.1,50.8,88.4,67.4,40.0,3.5,54.0,536.6666666666670,Maynard,"95,833"
157,Medfield,Medfield Senior High,94.5,13.5,3.8,49.8,98.3,74.4,96.0,0.9,100.0,566.0,Medfield,"153,847"
158,Medford,Medford High,81.8,40.2,24.8,52.0,83.9,88.9,60.0,3.9,83.0,519.3333333333330,Medford,"86,204"
159,Medway,Medway High,87.8,15.9,6.3,49.1,96.7,75.7,81.0,1.0,81.0,536.0,Medway,"115,432"
160,Melrose,Melrose High,84.5,23.8,11.8,53.0,95.8,70.0,72.0,2.1,91.0,530.3333333333330,Melrose,"93,434"
161,Upton,Nipmuc Regional High,84.6,20.1,10.3,54.0,94.5,73.8,83.0,1.8,89.0,529.0,Upton,"119,392"
162,Methuen,Methuen High,77.8,38.1,30.2,48.0,87.9,44.7,26.0,5.2,82.0,471.3333333333330,Methuen,"73,492"
163,Middleborough,Middleborough High,72.8,31.8,21.0,48.4,93.3,67.6,38.0,4.9,75.0,497.0,Middleborough,"79,800"
164,Milford,Milford High,77.3,37.6,26.4,50.2,84.2,55.7,17.0,9.6,46.0,503.6666666666670,Milford,"75,854"
165,Millbury,Millbury Junior/Senior High,75.4,35.4,22.7,50.8,96.0,46.1,46.0,0.0,73.0,477.0,Millbury,"74,713"
166,Millis,Millis High School,88.2,18.7,9.7,50.5,93.8,71.1,77.0,4.1,86.0,505.0,Millis,"100,230"
167,Milton,Milton High,89.3,21.5,11.2,50.9,96.9,75.6,80.0,0.4,92.0,536.3333333333330,Milton,"126,000"
168,Lexington,Minuteman Regional High,57.7,62.4,26.1,33.3,88.0,60.0,35.0,1.9,77.0,466.0,Lexington,"162,083"
169,Shelburne Falls,Mohawk Trail Regional High,79.3,46.7,34.6,50.2,81.9,69.3,39.0,8.4,61.0,533.6666666666670,,
170,Harwich,Monomoy Regional High School,76.5,30.9,20.5,49.9,89.5,59.8,47.0,4.4,74.0,534.0,Harwich,"73,468"
171,Monson,Monson High School,81.6,22.6,17.1,50.2,96.7,41.6,25.0,2.2,64.0,492.3333333333330,Monson,"78,677"
172,Fitchburg,Montachusett Regional Vocational Technical,53.8,34.4,23.0,45.2,98.6,23.5,58.0,0.3,84.0,461.0,Fitchburg,"51,412"
173,Williamstown,Mt Greylock Regional High,84.9,27.0,17.6,50.7,92.6,74.2,87.0,1.2,78.0,585.0,Williamstown,"77,340"
174,Nantucket,Nantucket High,72.7,37.5,17.3,47.6,83.3,52.8,36.0,4.8,63.0,508.3333333333330,Nantucket,"91,942"
175,Baldwinville,Narragansett Regional High,65.9,29.0,20.2,51.3,87.6,44.4,45.0,5.2,64.0,499.6666666666670,,
176,Bolton,Nashoba Regional,90.0,16.9,5.0,51.2,94.5,85.4,83.0,2.9,86.0,551.3333333333330,Bolton,"151,618"
177,Westford,Nashoba Valley Technical High School,56.2,47.8,19.5,41.0,96.8,12.9,51.0,1.9,84.0,454.6666666666670,Westford,"138,006"
178,Natick,Natick High,85.5,23.6,10.3,49.7,98.4,80.2,88.0,0.0,92.0,552.6666666666670,Natick,"106,027"
179,North Eastham,Nauset Regional High,77.6,28.1,17.9,52.5,93.3,75.7,79.0,0.8,85.0,523.6666666666670,,
180,Needham,Needham High,91.0,19.7,5.5,50.3,99.0,92.6,85.0,0.0,94.0,576.6666666666670,Needham,"141,690"
181,New Bedford,New Bedford High,63.4,76.4,58.9,46.5,65.2,22.9,2.0,13.8,44.0,439.6666666666670,New Bedford,"40,626"
182,Newburyport,Newburyport High,85.0,19.0,10.5,52.6,96.1,90.1,92.0,0.6,100.0,552.0,Newburyport,"89,887"
183,Newtonville,Newton North High,85.7,32.1,10.4,50.1,98.2,92.3,87.0,0.0,98.0,583.3333333333330,,
184,Newton Centre,Newton South High,84.1,28.4,8.8,49.1,98.9,89.8,90.0,0.0,98.0,605.0,,
185,North Adams,Drury High,50.0,59.5,53.3,52.4,81.4,23.4,8.0,8.5,46.0,472.3333333333330,North Adams,"38,774"
186,North Andover,North Andover High,89.5,19.0,10.8,53.7,97.0,90.1,68.0,0.3,79.0,523.3333333333330,North Andover,"105,661"
187,North Attleborough,North Attleboro High,87.7,22.1,12.4,50.5,94.3,87.8,54.0,2.7,77.0,525.0,North Attleborough,"87,093"
188,North Brookfield,North Brookfield High,71.4,40.0,34.3,56.1,92.3,36.1,30.0,2.6,55.0,482.3333333333330,North Brookfield,"73,133"
189,Townsend,North Middlesex Regional,84.1,22.6,12.6,51.9,96.3,64.4,49.0,1.2,59.0,517.6666666666670,Townsend,"84,630"
190,North Reading,North Reading High,81.1,19.9,5.9,50.1,93.4,64.4,74.0,2.5,69.0,548.6666666666670,North Reading,"124,750"
191,Northampton,Northampton High,86.2,28.7,18.6,53.2,93.0,75.3,71.0,2.2,79.0,572.3333333333330,Northampton,"62,838"
192,Northborough,Algonquin Regional High,93.1,17.3,5.5,52.9,95.7,90.6,95.0,2.7,98.0,556.3333333333330,Northborough,"111,875"
193,Whitinsville,Northbridge High,57.6,32.7,24.0,47.6,90.1,42.2,28.0,5.9,69.0,486.0,,
194,North Adams,Charles McCann Vocational Technical,42.6,40.3,30.2,37.0,96.7,32.0,40.0,0.8,78.0,466.6666666666670,North Adams,"38,774"
195,Norton,Norton High,80.4,23.7,13.6,49.4,96.2,72.0,56.0,2.7,87.0,511.6666666666670,Norton,"102,869"
196,Norwell,Norwell High,89.9,13.0,3.5,52.0,98.8,81.7,93.0,0.0,99.0,552.3333333333330,Norwell,"128,563"
197,Norwood,Norwood High,82.9,33.3,20.4,49.6,93.8,73.5,44.0,3.3,69.0,513.6666666666670,Norwood,"87,516"
198,Mattapoisett,Old Rochester Regional High,86.7,17.2,7.9,50.8,94.8,72.2,51.0,2.1,72.0,537.6666666666670,Mattapoisett,"85,870"
199,Oxford,Oxford High,76.6,41.6,34.8,50.4,92.2,32.5,21.0,1.7,78.0,503.6666666666670,Oxford,"72,563"
200,Palmer,Palmer High,77.0,40.5,30.7,46.3,86.0,47.8,17.0,8.4,43.0,500.0,Palmer,"57,022"
201,Peabody,Peabody Veterans Memorial High,75.9,41.7,27.4,49.2,87.6,58.5,17.0,4.6,60.0,493.6666666666670,Peabody,"65,085"
202,Pembroke,Pembroke High School,76.0,19.1,10.7,49.8,96.2,63.6,61.0,3.8,78.0,509.0,Pembroke,"101,447"
203,West Newbury,Pentucket Regional Sr High,83.6,18.1,8.7,52.5,91.9,68.9,79.0,3.2,85.0,528.0,West Newbury,"135,882"
204,Everett,Pioneer Charter School of Science,90.7,65.6,38.1,48.8,96.4,55.3,93.0,1.8,71.0,502.0,Everett,"57,254"
205,Northfield,Pioneer Valley Regional,69.6,26.2,16.6,51.3,96.8,47.1,62.0,3.2,64.0,508.0,Northfield,"69,028"
206,South Hadley,Pioneer Valley Performing Arts Charter Public School,87.3,35.2,21.4,67.3,92.6,70.0,71.0,0.0,67.0,543.3333333333330,South Hadley,"66,940"
207,Pittsfield,Pittsfield High,70.1,50.6,38.4,48.5,78.1,50.6,7.0,10.7,61.0,496.3333333333330,Pittsfield,"46,871"
208,Pittsfield,Taconic High,72.8,49.0,40.7,48.4,88.2,44.3,16.0,7.5,63.0,491.0,Pittsfield,"46,871"
209,Plymouth,Plymouth North High,74.5,34.8,23.6,48.9,87.3,60.6,23.0,4.2,69.0,477.6666666666670,Plymouth,"83,746"
210,Plymouth,Plymouth South High,62.8,31.5,16.5,46.7,93.6,53.2,32.0,2.0,70.0,471.0,Plymouth,"83,746"
211,Cambridge,Prospect Hill Academy Charter School,91.4,53.6,37.9,49.4,92.3,32.4,49.0,0.0,73.0,453.0,Cambridge,"89,145"
212,Barre,Quabbin Regional High School,76.9,29.6,19.7,50.7,86.9,38.9,41.0,6.9,63.0,503.0,Barre,"69,432"
213,Warren,Quaboag Regional High,63.6,41.9,35.1,50.4,89.2,63.4,49.0,0.0,70.0,502.6666666666670,Warren,"68,490"
214,Quincy,North Quincy High,79.5,47.2,33.1,49.4,93.5,78.5,66.0,1.3,85.0,477.3333333333330,Quincy,"71,808"
215,Quincy,Quincy High,70.5,50.6,34.7,46.3,89.7,67.3,29.0,6.0,79.0,486.3333333333330,Quincy,"71,808"
216,Orange,Ralph C Mahar Regional,70.3,46.5,40.3,49.3,86.4,68.2,24.0,9.1,61.0,502.0,Orange,"43,191"
217,Randolph,Randolph High,74.4,59.8,42.7,45.9,81.6,46.1,33.0,3.5,73.0,441.3333333333330,Randolph,"69,969"
218,Reading,Reading Memorial High,91.7,22.1,5.9,51.1,98.4,83.9,77.0,0.9,86.0,541.0,Reading,"114,354"
219,Revere,Revere High,69.0,54.1,38.4,50.5,86.9,61.7,25.0,3.5,69.0,438.6666666666670,Revere,"53,794"
220,Plymouth,Rising Tide Charter Public School,88.2,21.2,8.9,51.9,100.0,82.4,95.0,0.0,90.0,536.0,Plymouth,"83,746"
221,Rockland,Rockland Senior High,71.8,29.3,27.3,47.5,88.7,41.4,26.0,2.8,79.0,483.0,Rockland,"77,573"
222,Rockport,Rockport High,84.8,26.9,13.3,48.3,94.9,63.0,57.0,3.8,79.0,520.3333333333330,Rockport,"72,015"
223,Springfield,Sabis International Charter School,90.8,47.0,36.7,49.9,96.4,48.7,42.0,1.8,64.0,472.3333333333330,Springfield,"37,118"
224,Salem,Salem High,69.6,62.7,45.4,48.2,87.9,34.5,20.0,5.4,74.0,479.0,Salem,"65,528"
225,Salem,Salem Academy Charter School,87.5,36.0,31.9,54.5,87.2,40.2,75.0,2.1,72.0,486.3333333333330,Salem,"65,528"
226,East Sandwich,Sandwich High,84.1,21.0,9.7,48.1,93.1,55.0,54.0,2.9,74.0,519.3333333333330,,
227,Saugus,Saugus High,84.6,35.3,25.7,49.7,87.3,42.7,16.0,7.9,67.0,491.3333333333330,Saugus,"82,188"
228,Scituate,Scituate High School,90.2,19.1,10.0,52.7,95.3,74.4,59.0,0.5,76.0,546.0,Scituate,"111,865"
229,Seekonk,Seekonk High,85.4,26.8,14.6,53.2,95.9,67.4,65.0,0.0,86.0,526.3333333333330,Seekonk,"86,014"
230,Sharon,Sharon High,87.0,18.0,6.2,48.8,96.0,94.1,97.0,1.2,100.0,584.0,Sharon,"132,734"
231,Billerica,Shawsheen Valley Vocational Technical High School,55.3,33.3,13.1,42.5,99.1,6.7,88.0,0.0,96.0,469.0,Billerica,"99,453"
232,Shrewsbury,Shrewsbury Sr High,93.5,19.9,8.0,53.1,96.8,92.5,82.0,0.7,90.0,555.0,Shrewsbury,"100,640"
233,Kingston,Silver Lake Regional High,75.4,27.3,14.9,47.5,97.9,80.4,69.0,0.7,82.0,522.6666666666670,Kingston,"89,796"
234,Somerset,Somerset Berkley Regional High School,86.5,21.5,13.9,53.2,96.2,83.0,68.0,2.5,79.0,519.3333333333330,Somerset,"72,920"
235,Somerville,Somerville High,72.8,58.0,39.6,45.3,85.0,53.8,39.0,8.6,83.0,468.6666666666670,Somerville,"84,722"
236,South Hadley,South Hadley High,79.9,27.2,19.3,49.7,93.6,55.6,55.0,3.5,79.0,503.6666666666670,South Hadley,"66,940"
237,Norwell,South Shore Charter Public School,79.5,38.0,14.5,49.5,100.0,69.8,59.0,0.0,71.0,498.6666666666670,Norwell,"128,563"
238,South Easton,Southeastern Regional Vocational Technical,55.8,55.0,39.1,48.8,97.0,12.5,52.0,1.0,88.0,419.0,,
239,Sheffield,Mt Everett Regional,71.9,41.8,29.5,49.0,94.9,53.3,79.0,5.1,69.0,505.0,Sheffield,"73,953"
240,Charlton,Bay Path Regional Vocational Technical High School,42.3,36.2,26.8,42.0,94.3,26.7,55.0,2.7,84.0,453.6666666666670,Charlton,"93,921"
241,Southwick,Southwick Regional School,81.4,30.0,16.8,49.4,91.4,60.8,59.0,6.1,80.0,512.6666666666670,Southwick,"76,737"
242,Spencer,David Prouty High,68.8,39.6,32.8,45.6,74.1,44.6,25.0,13.0,75.0,507.0,Spencer,"65,386"
243,Springfield,Roger L. Putnam Vocational Technical Academy,58.4,72.8,65.8,54.2,92.6,22.6,18.0,2.7,88.0,355.0,Springfield,"37,118"
244,Springfield,Springfield Central High,75.4,70.1,62.4,48.2,82.2,35.3,9.0,9.6,68.0,399.6666666666670,Springfield,"37,118"
245,Springfield,Springfield High School of Science and Technology,54.3,84.0,73.9,41.2,58.6,5.8,2.0,18.4,63.0,324.6666666666670,Springfield,"37,118"
246,Springfield,The Springfield Renaissance School an Expeditionary Learning School,84.4,55.5,47.8,48.4,89.8,26.5,23.0,3.1,63.0,431.3333333333330,Springfield,"37,118"
247,Stoneham,Stoneham High,88.1,24.2,12.8,50.7,94.6,65.9,76.0,2.0,86.0,495.0,Stoneham,"90,320"
248,Stoughton,Stoughton High,84.0,32.5,22.0,48.2,92.9,62.2,49.0,5.1,86.0,510.6666666666670,Stoughton,"78,343"
249,Sutton,Sutton High School,86.8,15.3,7.0,50.9,95.5,59.0,62.0,1.8,68.0,515.3333333333330,Sutton,"101,315"
250,Swampscott,Swampscott High,90.6,23.5,13.1,50.8,94.0,71.3,75.0,1.8,79.0,523.3333333333330,Swampscott,"105,169"
251,Swansea,Joseph Case High,72.5,28.0,21.6,47.3,91.7,40.5,73.0,4.5,93.0,518.3333333333330,Swansea,"81,125"
252,Fiskdale,Tantasqua Regional Sr High,83.6,17.1,12.9,56.4,94.8,71.8,67.0,2.1,88.0,546.0,,
253,Fiskdale,Tantasqua Regional Vocational,50.0,36.6,23.3,38.6,97.9,61.9,24.0,1.1,64.0,487.6666666666670,,
254,Taunton,Taunton High,72.2,44.5,37.1,49.8,92.6,56.0,24.0,3.1,52.0,490.6666666666670,Taunton,"56,797"
255,Tewksbury,Tewksbury Memorial High,77.7,22.9,12.3,47.2,94.4,65.3,64.0,3.2,87.0,498.6666666666670,Tewksbury,"93,817"
256,Franklin,Tri-County Regional Vocational Technical,58.4,42.8,20.8,44.9,96.0,42.7,63.0,2.2,86.0,481.0,Franklin,"111,935"
257,Byfield,Triton Regional High School,82.3,24.4,14.2,52.1,92.1,67.3,57.0,2.8,77.0,530.3333333333330,,
258,Tyngsborough,Tyngsborough High School,83.0,17.6,9.1,50.7,97.7,60.0,79.0,2.3,85.0,493.0,Tyngsborough,"101,303"
259,Uxbridge,Uxbridge High,72.9,27.0,17.2,46.5,89.0,58.9,43.0,8.1,64.0,510.6666666666670,Uxbridge,"94,656"
260,Holden,Wachusett Regional High,84.6,19.2,8.6,52.7,95.4,88.3,80.0,2.7,88.0,538.6666666666670,Holden,"101,827"
261,Wakefield,Wakefield Memorial High,87.5,23.5,12.7,52.1,96.9,73.9,48.0,0.8,63.0,527.3333333333330,Wakefield,"92,252"
262,Walpole,Walpole High,88.3,19.2,8.3,51.1,96.2,88.9,78.0,1.0,79.0,529.6666666666670,Walpole,"107,956"
263,Waltham,Waltham Sr High,74.3,48.4,26.0,45.9,85.7,71.9,31.0,5.4,61.0,481.3333333333330,Waltham,"83,249"
264,Ware,Ware Junior/Senior High School,58.3,48.2,40.6,47.6,76.5,60.0,13.0,16.2,37.0,472.3333333333330,Ware,"50,016"
265,Wareham,Wareham Senior High,76.3,53.7,42.9,49.0,92.3,34.5,18.0,4.6,69.0,471.3333333333330,Wareham,"65,718"
266,Watertown,Watertown High,85.6,43.4,23.6,49.8,87.9,80.3,43.0,7.1,69.0,508.0,Watertown,"93,171"
267,Wayland,Wayland High School,87.4,24.2,3.6,46.9,98.7,92.9,87.0,0.4,100.0,602.3333333333330,Wayland,"166,893"
268,Webster,Bartlett High School,70.3,50.6,40.9,45.8,66.7,25.5,13.0,24.3,39.0,484.6666666666670,Webster,"52,107"
269,Wellesley,Wellesley Sr High,85.8,21.2,6.5,51.8,97.3,95.6,89.0,0.8,97.0,604.3333333333330,Wellesley,"176,852"
270,West Boylston,West Boylston Junior/Senior High,92.3,26.5,17.0,52.4,93.2,70.8,58.0,3.4,57.0,517.3333333333330,West Boylston,"73,320"
271,West Bridgewater,West Bridgewater Junior/Senior,86.9,20.8,14.1,55.1,98.2,47.6,75.0,0.9,60.0,503.3333333333330,West Bridgewater,"85,368"
272,West Springfield,West Springfield High,70.2,48.8,38.5,47.7,86.3,42.2,15.0,5.8,75.0,491.3333333333330,West Springfield,"51,735"
273,Westborough,Westborough High,85.5,20.0,7.6,50.7,97.3,94.5,91.0,1.6,99.0,589.3333333333330,Westborough,"107,604"
274,Westfield,Westfield High,77.1,35.0,26.6,54.7,84.2,40.8,30.0,7.9,75.0,518.6666666666670,Westfield,"62,212"
275,Westford,Westford Academy,91.0,13.3,3.6,49.0,98.6,96.0,90.0,0.5,99.0,595.3333333333330,Westford,"138,006"
276,Weston,Weston High,82.0,25.1,5.8,49.4,97.4,84.2,88.0,0.0,95.0,611.3333333333330,Weston,"196,651"
277,Westwood,Westwood High,87.9,21.2,4.1,52.6,97.6,90.3,92.0,0.0,99.0,561.0,Westwood,"145,799"
278,Weymouth,Weymouth High School,62.7,35.5,24.7,48.0,88.5,75.3,43.0,5.7,70.0,501.3333333333330,Weymouth,"75,892"
279,Whitman,Whitman Hanson Regional,76.4,26.0,17.5,51.5,93.8,56.7,54.0,1.3,76.0,505.3333333333330,Whitman,"79,705"
280,Wilmington,Wilmington High,86.9,19.4,8.1,50.6,94.1,69.1,69.0,1.5,71.0,516.3333333333330,Wilmington,"118,549"
281,Winchendon,Murdock High School,68.2,47.8,37.0,46.4,82.9,52.9,12.0,9.8,64.0,461.0,Winchendon,"64,539"
282,Winchester,Winchester High School,87.5,24.1,5.6,49.7,97.5,89.0,99.0,0.6,100.0,596.6666666666670,Winchester,"152,196"
283,Winthrop,Winthrop High School,80.9,39.8,26.6,50.2,86.6,41.7,70.0,5.4,54.0,481.3333333333330,Winthrop,"69,928"
284,Woburn,Woburn High,76.3,35.3,22.0,50.8,88.6,65.8,28.0,5.1,81.0,497.3333333333330,Woburn,"83,304"
285,Worcester,Burncoat Senior High,68.3,70.2,54.7,48.2,82.0,26.1,8.0,7.9,67.0,451.6666666666670,Worcester,"45,869"
286,Worcester,Claremont Academy,59.3,83.5,65.0,49.6,86.0,6.6,14.0,5.3,57.0,361.6666666666670,Worcester,"45,869"
287,Worcester,Doherty Memorial High,75.2,58.9,43.9,45.5,84.4,47.5,19.0,6.3,63.0,468.3333333333330,Worcester,"45,869"
288,Worcester,North High,54.4,81.4,63.6,47.9,76.7,17.8,3.0,8.5,63.0,397.6666666666670,Worcester,"45,869"
289,Worcester,South High Community,60.6,75.9,58.6,47.1,76.4,35.9,23.0,6.5,75.0,448.3333333333330,Worcester,"45,869"
290,Worcester,University Pk Campus School,72.4,68.5,57.1,44.9,92.7,23.3,54.0,0.0,59.0,444.6666666666670,Worcester,"45,869"
291,Worcester,Worcester Technical High,67.2,57.0,43.8,57.4,95.9,30.5,74.0,1.3,100.0,430.3333333333330,Worcester,"45,869"